date,lhd,CO ppm,NO pphm,NO2 pphm,OZONE pphm,PM10 µg/m³,SO2 pphm
2010-04,Illawarra Shoalhaven,0.4,0.6,0.6,1.65,16.299999999999997,0.1
2010-08,Illawarra Shoalhaven,0.3,0.35,0.7,2.2,13.350000000000001,0.1
2010-09,Illawarra Shoalhaven,0.3,0.3,0.65,2.25,17.4,0.08525179856115109
2010-10,Illawarra Shoalhaven,0.3,0.25,0.55,2.1500000000000004,18.049999999999997,0.0
2010-12,Illawarra Shoalhaven,0.3,0.15000000000000002,0.4,1.7,20.95,0.1
2011-01,Illawarra Shoalhaven,0.4,0.15000000000000002,0.4,1.7000000000000002,22.8,0.2
2011-02,Illawarra Shoalhaven,0.4,0.3,0.5,1.75,19.9,0.1
2011-03,Illawarra Shoalhaven,0.3,0.4,0.44999999999999996,1.7000000000000002,17.75,0.1
2011-04,Illawarra Shoalhaven,0.3,0.25,0.6000000000000001,1.75,12.65,0.1
2011-06,Illawarra Shoalhaven,0.3,0.45,0.65,2.05,11.95,0.0
2011-07,Illawarra Shoalhaven,0.2,0.35,0.6000000000000001,2.15,10.25,0.0
2011-10,Illawarra Shoalhaven,0.3,0.25,0.75,2.2,17.95,0.1
2011-11,Illawarra Shoalhaven,0.3,0.2,0.7,2.4,22.9,0.1
2012-02,Illawarra Shoalhaven,0.3,0.25,0.55,1.5499999999999998,14.399999999999999,0.1
2012-03,Illawarra Shoalhaven,0.3,0.35,0.55,1.5,16.75,0.1
2012-04,Illawarra Shoalhaven,0.3,0.5,0.7,1.55,16.25,0.1
2012-08,Illawarra Shoalhaven,0.2,0.5,0.7,2.1,18.049999999999997,0.0
2012-09,Illawarra Shoalhaven,0.2,0.5,0.8500000000000001,2.2,19.5,0.1
2012-10,Illawarra Shoalhaven,0.2,0.25,0.75,2.3,21.25,0.0
2012-11,Illawarra Shoalhaven,0.2,0.15000000000000002,0.6,2.0,22.45,0.0
2012-12,Illawarra Shoalhaven,0.2,0.15000000000000002,0.5,1.75,24.6,0.1
2013-01,Illawarra Shoalhaven,0.2,0.4046428571428571,0.5964285714285714,1.7000000000000002,24.95,0.1
2013-02,Illawarra Shoalhaven,0.2,0.3,0.5,1.15,21.95,0.1
2013-03,Illawarra Shoalhaven,0.2,0.25,0.65,1.6,18.65,0.1
2013-04,Illawarra Shoalhaven,0.2,0.44999999999999996,0.75,1.5,13.8,0.1
2013-05,Illawarra Shoalhaven,0.2,0.75,0.75,1.55,14.5,0.1
2013-06,Illawarra Shoalhaven,0.2,0.6,0.75,1.65,10.15,0.0
2013-08,Illawarra Shoalhaven,0.2,0.4,0.6000000000000001,2.3,13.15,0.0
2013-09,Illawarra Shoalhaven,0.2,0.35,0.75,2.4,19.0,0.1
2013-11,Illawarra Shoalhaven,0.2,0.2,0.6,2.2,20.700000000000003,0.1
2013-12,Illawarra Shoalhaven,0.2,0.15000000000000002,0.55,2.05,21.65,0.1
2014-02,Illawarra Shoalhaven,0.2,0.25,0.55,1.65,21.1,0.1
2014-03,Illawarra Shoalhaven,0.2,0.35,0.65,1.6,16.5,0.1
2014-04,Illawarra Shoalhaven,0.2,0.4,0.7,1.8,14.850000000000001,0.1
2014-05,Illawarra Shoalhaven,0.2,0.6,0.8500000000000001,1.65,15.85,0.1
2014-06,Illawarra Shoalhaven,0.2,0.4546428571428571,0.5964285714285714,1.75,11.850000000000001,0.08525179856115109
2014-07,Illawarra Shoalhaven,0.2,0.6448763250883393,0.6939929328621908,1.95,12.05,0.0
2014-08,Illawarra Shoalhaven,0.2,0.44999999999999996,0.65,2.05,13.600000000000001,0.1
2014-09,Illawarra Shoalhaven,0.2,0.25,0.55,2.2,15.25,0.1
2014-10,Illawarra Shoalhaven,0.2,0.2,0.6000000000000001,2.45,21.45,0.1
2014-11,Illawarra Shoalhaven,0.2,0.1,0.5,2.4,23.9,0.1
2014-12,Illawarra Shoalhaven,0.2,0.1,0.44999999999999996,2.2,20.95,0.1
2015-01,Illawarra Shoalhaven,0.2,0.15000000000000002,0.4,1.85,18.65,0.1
2015-03,Illawarra Shoalhaven,0.2,0.30000000000000004,0.65,1.75,22.5,0.1
2015-04,Illawarra Shoalhaven,0.2,0.2,0.6000000000000001,1.7,13.649999999999999,0.1
2015-05,Illawarra Shoalhaven,0.2,0.55,0.6000000000000001,1.65,14.1,0.0
2015-07,Illawarra Shoalhaven,0.2,0.65,0.75,1.6,10.65,0.0
2015-08,Illawarra Shoalhaven,0.2,0.4,0.7,1.9,13.8,0.0
2015-09,Illawarra Shoalhaven,0.2,0.25,0.65,2.1,14.25,0.1
2015-10,Illawarra Shoalhaven,0.2,0.30000000000000004,0.8,2.25,23.299999999999997,0.1
2015-11,Illawarra Shoalhaven,0.2,0.15000000000000002,0.6,2.2,21.9,0.08525179856115109
2015-12,Illawarra Shoalhaven,0.2,0.2,0.55,1.9,23.8,0.1
2016-02,Illawarra Shoalhaven,0.2,0.30000000000000004,0.45,1.7,23.2,0.1
2016-03,Illawarra Shoalhaven,0.2,0.30000000000000004,0.5,1.7444444444444445,19.8,0.1
2016-04,Illawarra Shoalhaven,0.3,0.5,0.7,1.65,21.1,0.1
2016-05,Illawarra Shoalhaven,0.2,0.5,0.75,1.9,19.95,0.0
2016-06,Illawarra Shoalhaven,0.2,0.65,0.65,1.7,10.9,0.0
2016-07,Illawarra Shoalhaven,0.2,0.44999999999999996,0.55,1.95,10.65,0.0
2016-08,Illawarra Shoalhaven,0.2,0.55,0.75,1.9,13.7,0.1
2016-09,Illawarra Shoalhaven,0.2,0.25,0.6,2.0,13.149999999999999,0.0
2016-10,Illawarra Shoalhaven,0.2,0.15000000000000002,0.4,2.3499999999999996,17.950000000000003,0.1
2016-11,Illawarra Shoalhaven,0.2,0.2,0.5,2.1500000000000004,24.9,0.08525179856115109
2016-12,Illawarra Shoalhaven,0.2,0.15000000000000002,0.5,2.3,26.8,0.1
2017-01,Illawarra Shoalhaven,0.2,0.15000000000000002,0.4,2.05,27.95,0.1
2017-02,Illawarra Shoalhaven,0.2,0.15000000000000002,0.45,2.1500000000000004,22.549999999999997,0.1
2017-03,Illawarra Shoalhaven,0.2,0.15000000000000002,0.35,1.7000000000000002,20.3,0.1
2017-04,Illawarra Shoalhaven,0.2,0.4,0.5,1.7000000000000002,16.15,0.1
2017-08,Illawarra Shoalhaven,0.1,0.35,0.55,2.3499999999999996,13.3,0.0
2017-09,Illawarra Shoalhaven,0.1,0.30000000000000004,0.6,2.6,22.2,0.0
2017-10,Illawarra Shoalhaven,0.1,0.2,0.55,2.5,23.95,0.2
2017-11,Illawarra Shoalhaven,0.2,0.25,0.35,1.9500000000000002,16.2,0.1
2017-12,Illawarra Shoalhaven,0.2,0.15000000000000002,0.45,1.9642611683848799,24.8,0.1
2018-02,Illawarra Shoalhaven,0.2,0.25,0.35,1.7000000000000002,23.200000000000003,0.1
2018-03,Illawarra Shoalhaven,0.2,0.25,0.45,1.85,24.1,0.1
2018-04,Illawarra Shoalhaven,0.2,0.4,0.6,1.9,27.049999999999997,0.1
2018-07,Illawarra Shoalhaven,0.2,0.75,0.75,1.9500000000000002,19.3,0.1
2018-08,Illawarra Shoalhaven,0.1,0.30000000000000004,0.65,2.3,16.25,0.1
2018-09,Illawarra Shoalhaven,0.2,0.4,0.75,2.05,18.5,0.1
2018-10,Illawarra Shoalhaven,0.2,0.25,0.5,2.25,20.4,0.1
2018-11,Illawarra Shoalhaven,0.2,0.15000000000000002,0.45,2.05,24.2,0.0
2018-12,Illawarra Shoalhaven,0.2,0.19487632508833924,0.4439929328621908,2.0,26.35,0.1
2019-02,Illawarra Shoalhaven,0.2,0.25,0.4,1.7999999999999998,25.55,0.1
2019-03,Illawarra Shoalhaven,0.2,0.2,0.45,1.9,22.0,0.1
2019-04,Illawarra Shoalhaven,0.2,0.39487632508833925,0.5939929328621908,1.5499999999999998,19.335689655172413,0.1
2019-05,Illawarra Shoalhaven,0.2,0.75,0.8,1.7,20.485689655172415,0.1
2019-07,Illawarra Shoalhaven,0.2,0.65,0.65,1.85,14.399999999999999,0.0
2019-08,Illawarra Shoalhaven,0.2,0.5,0.6,2.1500000000000004,18.8,0.1
2019-09,Illawarra Shoalhaven,0.2,0.30000000000000004,0.6,2.1500000000000004,18.200000000000003,0.1
2020-02,Illawarra Shoalhaven,0.2,0.15000000000000002,0.35,1.85,24.15,0.1
2020-03,Illawarra Shoalhaven,0.2,0.30000000000000004,0.5,1.65,18.65,0.1
2020-04,Illawarra Shoalhaven,0.1,0.25,0.65,1.75,18.05,0.0
2020-05,Illawarra Shoalhaven,0.1,0.35,0.55,1.7,12.149999999999999,0.0
2020-06,Illawarra Shoalhaven,0.2,0.5,0.65,1.65,10.350000000000001,0.1
2020-07,Illawarra Shoalhaven,0.2,0.5,0.65,1.9,12.15,0.0
2020-08,Illawarra Shoalhaven,0.2,0.44999999999999996,0.6000000000000001,2.1500000000000004,13.15,0.0
2020-09,Illawarra Shoalhaven,0.2,0.2,0.65,2.1500000000000004,21.450000000000003,0.0
2020-10,Illawarra Shoalhaven,0.2,0.15000000000000002,0.5,2.3,18.25,0.1
2020-11,Illawarra Shoalhaven,0.2,0.2,0.44999999999999996,2.1500000000000004,24.950000000000003,0.1
2020-12,Illawarra Shoalhaven,0.2,0.1,0.3,1.85,19.7,0.1
2021-01,Illawarra Shoalhaven,0.2,0.15000000000000002,0.30000000000000004,1.65,21.799999999999997,0.1
2021-02,Illawarra Shoalhaven,0.2,0.15000000000000002,0.2,1.4,19.0,0.1
2021-03,Illawarra Shoalhaven,0.2,0.2,0.25,1.7,19.0,0.1
2021-04,Illawarra Shoalhaven,0.2,0.5,0.44999999999999996,1.6,20.3,0.1
2021-05,Illawarra Shoalhaven,0.2,0.65,0.5,1.55,14.0,0.1
2021-06,Illawarra Shoalhaven,0.2,0.8,0.55,1.55,10.399999999999999,0.0
2021-08,Illawarra Shoalhaven,0.1,0.35,0.4,2.1,13.7,0.0
2021-09,Illawarra Shoalhaven,0.1,0.2,0.4,2.3,15.6,0.1
2021-10,Illawarra Shoalhaven,0.1,0.15000000000000002,0.35,2.3,17.4,0.1
2021-11,Illawarra Shoalhaven,0.2,0.15000000000000002,0.30000000000000004,1.85,16.75,0.1
2021-12,Illawarra Shoalhaven,0.2,0.15000000000000002,0.2,1.75,15.9,0.1
2022-01,Illawarra Shoalhaven,0.2,0.15000000000000002,0.1,1.4,19.85,0.1
2022-02,Illawarra Shoalhaven,0.2,0.25,0.2,1.55,18.2,0.1
2022-03,Illawarra Shoalhaven,0.2,0.25,0.2,1.5,14.85,0.1
2022-04,Illawarra Shoalhaven,0.2,0.25,0.30000000000000004,1.65,13.25,0.1
2022-05,Illawarra Shoalhaven,0.2,0.6000000000000001,0.44999999999999996,1.55,11.7,0.0
2022-06,Illawarra Shoalhaven,0.1,0.5,0.35,1.9,10.649999999999999,0.0
2022-07,Illawarra Shoalhaven,0.2,0.35,0.4,2.1500000000000004,11.05,0.0
2022-08,Illawarra Shoalhaven,0.1,0.30000000000000004,0.44999999999999996,2.0,12.1,0.0
2022-09,Illawarra Shoalhaven,0.1,0.2,0.35,2.1500000000000004,12.45,0.0
2022-10,Illawarra Shoalhaven,0.2,0.15000000000000002,0.30000000000000004,2.1500000000000004,14.7,0.1
2022-11,Illawarra Shoalhaven,0.1,0.2,0.25,1.9,16.6,0.0
2022-12,Illawarra Shoalhaven,0.2,0.15000000000000002,0.2,1.75,17.85,0.1
2023-02,Illawarra Shoalhaven,0.2,0.2,0.25,1.75,20.65,0.1
2023-03,Illawarra Shoalhaven,0.2,0.25,0.30000000000000004,1.8,19.450000000000003,0.1
2023-04,Illawarra Shoalhaven,0.2,0.35,0.35,1.6,14.3,0.1
2023-05,Illawarra Shoalhaven,0.2,0.7,0.65,1.75,15.25,0.0
2023-06,Illawarra Shoalhaven,0.2,0.5,0.75,1.8,14.95,0.1
2023-07,Illawarra Shoalhaven,0.1,0.85,0.85,1.75,17.4,0.0
2023-08,Illawarra Shoalhaven,0.1,0.6499999999999999,0.9500000000000001,1.8,16.6,0.1
2023-09,Illawarra Shoalhaven,0.1,0.45,0.9,2.3,23.0,0.1
2023-10,Illawarra Shoalhaven,0.0,0.2,0.55,2.45,23.35,0.1
2023-11,Illawarra Shoalhaven,0.0,0.25,0.55,2.0,19.799999999999997,0.0
2024-02,Illawarra Shoalhaven,0.1,0.2,0.55,1.7444444444444445,25.4,0.1
2024-03,Illawarra Shoalhaven,0.2,0.25,0.6,1.7000000000000002,23.799999999999997,0.1
2024-04,Illawarra Shoalhaven,0.1,0.35,0.6,1.5499999999999998,18.8,0.1
2024-05,Illawarra Shoalhaven,0.2,0.8,0.75,1.35,14.7,0.1
2024-06,Illawarra Shoalhaven,0.1,0.55,0.65,1.75,10.45,0.0
2024-07,Illawarra Shoalhaven,0.1,0.25,0.5,2.25,12.1,0.0
2024-08,Illawarra Shoalhaven,0.1,0.7,0.85,1.9,18.700000000000003,0.1
2000-03,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2000-09,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2000-10,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2000-11,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2000-12,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2001-01,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2001-02,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2001-03,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2001-04,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2001-08,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2001-09,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2001-10,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2001-11,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2002-01,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2002-02,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2002-03,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2002-04,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2002-09,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2003-05,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2003-08,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2003-09,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2003-10,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2003-11,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2003-12,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2004-01,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2004-02,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2004-03,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2004-04,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2004-05,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2004-08,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2004-09,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2004-10,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2004-11,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2004-12,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2005-01,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2005-02,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2005-03,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2005-04,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2005-08,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2005-09,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2005-10,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2005-11,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2005-12,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2006-01,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.0
2006-02,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2006-05,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.93302752293578,,0.06511627906976745
2006-08,Murrumbidgee,,0.2,0.5,2.1,,0.1
2006-09,Murrumbidgee,,0.2,0.6,2.4,,0.1
2006-10,Murrumbidgee,,0.1,0.5,2.4,,0.1
2006-11,Murrumbidgee,,0.1,0.5,2.3,,0.2
2007-02,Murrumbidgee,,0.2,0.3,1.4,,0.1
2007-03,Murrumbidgee,,0.2,0.5,1.9,,0.1
2007-04,Murrumbidgee,,0.2,0.5,1.8,,0.1
2007-06,Murrumbidgee,,0.2,0.3,2.0,,0.0
2007-07,Murrumbidgee,,0.2,0.4,2.2,,0.0
2007-08,Murrumbidgee,,0.2,0.5,2.2,,0.0
2007-10,Murrumbidgee,,0.1,0.5,2.6,,0.06511627906976745
2007-11,Murrumbidgee,,0.1,0.3,2.0,,0.06511627906976745
2007-12,Murrumbidgee,,0.1,0.4,1.8,,0.06511627906976745
2008-01,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.7,,0.1
2008-02,Murrumbidgee,,0.0,0.2,1.6,,0.0
2008-03,Murrumbidgee,,0.2,0.5,1.5,,0.1
2008-04,Murrumbidgee,,0.1,0.3,1.7,,0.0
2009-07,Murrumbidgee,,0.1,0.2,2.4,,0.0
2009-10,Murrumbidgee,,0.0,0.1,2.6,,0.0
2009-11,Murrumbidgee,,0.1,0.4,2.6,,0.2
2010-01,Murrumbidgee,,0.1,0.2,2.2,,0.1
2010-02,Murrumbidgee,,0.1,0.2,1.9,,0.1
2010-03,Murrumbidgee,,0.2,0.3,1.9,,0.1
2010-04,Murrumbidgee,,0.1,0.2,1.7,,0.0
2010-08,Murrumbidgee,,0.1,0.2,2.1,,0.0
2010-09,Murrumbidgee,,0.1,0.2,2.0,,0.0
2010-10,Murrumbidgee,,0.1,0.3,1.9,,0.1
2010-12,Murrumbidgee,,0.2,0.3,1.5,,0.1
2011-01,Murrumbidgee,,0.2,0.2,1.5,,0.2
2011-02,Murrumbidgee,,0.2,0.3,1.6,,0.06511627906976745
2011-03,Murrumbidgee,,0.3,0.1,1.6,,0.0
2011-04,Murrumbidgee,,0.2,0.1,1.7,,0.0
2011-06,Murrumbidgee,,0.2,0.1,2.0,,0.0
2011-07,Murrumbidgee,,0.3,0.2,2.1,,0.0
2011-10,Murrumbidgee,,0.3,0.2,2.2,,0.1
2011-11,Murrumbidgee,,0.2,0.3,2.2,,0.1
2012-02,Murrumbidgee,,0.1,0.1,1.4,,0.0
2012-03,Murrumbidgee,,0.11267605633802816,0.3544600938967136,1.5,,0.1
2012-04,Murrumbidgee,,0.2,0.4,1.5,,0.0
2012-08,Murrumbidgee,,0.1,0.4,2.1,,0.0
2012-09,Murrumbidgee,,0.1,0.5,2.3,,0.1
2012-10,Murrumbidgee,,0.1,0.4,2.3,,0.1
2012-11,Murrumbidgee,,0.1,0.4,2.1,,0.1
2012-12,Murrumbidgee,,0.1,0.4,1.8,,0.1
2013-01,Murrumbidgee,,0.1,0.4,1.9,,0.1
2013-02,Murrumbidgee,,0.2,0.4,1.3,,0.1
2013-03,Murrumbidgee,,0.0,0.4,1.8,,0.1
2013-04,Murrumbidgee,,0.1,0.4,1.6,,0.0
2013-05,Murrumbidgee,,0.1,0.4,1.8,,0.0
2013-06,Murrumbidgee,,0.1,0.4,1.9,,0.0
2013-08,Murrumbidgee,,0.0,0.4,2.3,,0.1
2013-09,Murrumbidgee,,0.0,0.5,2.5,,0.1
2013-11,Murrumbidgee,,0.0,0.4,2.5,,0.1
2013-12,Murrumbidgee,,0.0,0.5,2.2,,0.2
2014-02,Murrumbidgee,,0.0,0.4,1.9,,0.1
2014-03,Murrumbidgee,,0.0,0.4,1.9,,0.1
2014-04,Murrumbidgee,,0.0,0.4,2.2,,0.1
2014-05,Murrumbidgee,,0.1,0.5,1.7,,0.0
2014-06,Murrumbidgee,,0.0,0.4,1.9,,0.0
2014-07,Murrumbidgee,,0.1,0.4,2.1,,0.0
2014-08,Murrumbidgee,,0.0,0.3,2.3,,0.0
2014-09,Murrumbidgee,,0.0,0.4,2.2,,0.0
2014-10,Murrumbidgee,,0.0,0.5,2.3,,0.1
2014-11,Murrumbidgee,,0.0,0.3,2.3,,0.0
2014-12,Murrumbidgee,,0.0,0.3,1.93302752293578,,0.1
2015-01,Murrumbidgee,,-0.1,0.3,2.0,,0.1
2015-03,Murrumbidgee,,0.0,0.3,2.1,,0.1
2015-04,Murrumbidgee,,0.0,0.2,1.9,,0.1
2015-05,Murrumbidgee,,0.1,0.3,1.8,,0.0
2015-07,Murrumbidgee,,0.1,0.4,1.8,,0.0
2015-08,Murrumbidgee,,0.0,0.3,2.0,,0.0
2015-09,Murrumbidgee,,0.0,0.3,2.2,,0.1
2015-10,Murrumbidgee,,0.1,0.5,2.2,,0.2
2015-11,Murrumbidgee,,0.0,0.4,2.3,,0.1
2015-12,Murrumbidgee,,0.1,0.4,1.8,,0.1
2016-02,Murrumbidgee,,0.0,0.3,1.9,,0.1
2016-03,Murrumbidgee,,0.1,0.4,1.6,,0.1
2016-04,Murrumbidgee,,0.1,0.5,1.7,,0.1
2016-05,Murrumbidgee,,0.0,0.4,2.0,,0.1
2016-06,Murrumbidgee,,0.1,0.4,1.8,,0.0
2016-07,Murrumbidgee,,0.1,0.3,2.1,,0.0
2016-08,Murrumbidgee,,0.1,0.4,2.1,,0.0
2016-09,Murrumbidgee,,0.0,0.4,1.9,,0.1
2016-10,Murrumbidgee,,0.0,0.3,2.4,,0.1
2016-11,Murrumbidgee,,0.0,0.3,2.3,,0.1
2016-12,Murrumbidgee,,0.1,0.4,2.2,,0.1
2017-01,Murrumbidgee,,0.1,0.4,1.9,,0.1
2017-02,Murrumbidgee,,0.1,0.4,2.0,,0.1
2017-03,Murrumbidgee,,0.0,0.2,1.7,,0.0
2017-04,Murrumbidgee,,0.0,0.3,1.7,,0.0
2017-08,Murrumbidgee,,0.1,0.3,2.4,,0.0
2017-09,Murrumbidgee,,0.1,0.4,2.4,,0.1
2017-10,Murrumbidgee,,0.1,0.4,2.3,,0.1
2017-11,Murrumbidgee,,0.0,0.3,1.9,,0.0
2017-12,Murrumbidgee,,0.1,0.4,2.0,,0.2
2018-02,Murrumbidgee,,0.1,0.3,1.5,,0.1
2018-03,Murrumbidgee,,0.1,0.3,1.8,,0.1
2018-04,Murrumbidgee,,0.1,0.4,1.9,,0.1
2018-07,Murrumbidgee,,0.2,0.5,1.9,,0.0
2018-08,Murrumbidgee,,0.1,0.4,2.1,,0.0
2018-09,Murrumbidgee,,0.1,0.5,1.9,,0.1
2018-10,Murrumbidgee,,0.1,0.3,2.2,,0.1
2018-11,Murrumbidgee,,0.1,0.3,2.0,,0.1
2018-12,Murrumbidgee,,0.1,0.4,1.9,,0.2
2019-02,Murrumbidgee,,0.1,0.3,1.7,,0.1
2019-03,Murrumbidgee,,0.1,0.3,1.7,,0.1
2019-04,Murrumbidgee,,0.1,0.4,1.5,,0.1
2019-05,Murrumbidgee,,0.2,0.5,1.6,,0.0
2019-07,Murrumbidgee,,0.2,0.4,1.9,,0.0
2019-08,Murrumbidgee,,0.1,0.4,2.2,,0.0
2019-09,Murrumbidgee,,0.1,0.3,2.2,,0.0
2020-02,Murrumbidgee,,0.1,0.2,1.9,,0.1
2020-03,Murrumbidgee,,0.1,0.3,1.7,,0.0
2020-04,Murrumbidgee,,0.1,0.3,1.7,,0.0
2020-05,Murrumbidgee,,0.1,0.3,1.7,,0.0
2020-06,Murrumbidgee,,0.2,0.3,1.8,,0.0
2020-07,Murrumbidgee,,0.2,0.3,2.0,,0.0
2020-08,Murrumbidgee,,0.1,0.3,2.2,,0.0
2020-09,Murrumbidgee,,0.1,0.4,2.2,,0.0
2020-10,Murrumbidgee,,0.1,0.3,2.2,,0.0
2020-11,Murrumbidgee,,0.1,0.3,2.1,,0.1
2020-12,Murrumbidgee,,0.0,0.1,1.9,,0.0
2021-01,Murrumbidgee,,0.1,0.2,1.8,,0.1
2021-02,Murrumbidgee,,0.1,0.1,1.5,,0.0
2021-03,Murrumbidgee,,0.0,0.1,1.7,,0.0
2021-04,Murrumbidgee,,0.1,0.3,1.6,,0.0
2021-05,Murrumbidgee,,0.1,0.2,1.7,,0.0
2021-06,Murrumbidgee,,0.2,0.3,1.7,,0.0
2021-08,Murrumbidgee,,0.1,0.3,2.1,,0.0
2021-09,Murrumbidgee,,0.1,0.3,2.3,,0.0
2021-10,Murrumbidgee,,0.0,0.2,2.3,,0.0
2021-11,Murrumbidgee,,0.1,0.2,1.9,,0.1
2021-12,Murrumbidgee,,0.1,0.2,1.8,,0.1
2022-01,Murrumbidgee,,0.1,0.1,1.3,,0.1
2022-02,Murrumbidgee,,0.1,0.2,1.6,,0.1
2022-03,Murrumbidgee,,0.1,0.2,1.93302752293578,,0.0
2022-04,Murrumbidgee,,0.1,0.3,1.6,,0.0
2022-05,Murrumbidgee,,0.2,0.4,1.6,,0.0
2022-06,Murrumbidgee,,0.1,0.3,2.0,,0.0
2022-07,Murrumbidgee,,0.1,0.3,2.3,,0.0
2022-08,Murrumbidgee,,0.1,0.4,2.1,,0.0
2022-09,Murrumbidgee,,0.1,0.4,2.2,,0.0
2022-10,Murrumbidgee,,0.1,0.3,2.1,,0.1
2022-11,Murrumbidgee,,0.1,0.3,1.8,,0.1
2022-12,Murrumbidgee,,0.1,0.3,1.7,,0.1
2023-02,Murrumbidgee,,0.1,0.4,1.7,,0.1
2023-03,Murrumbidgee,,0.1,0.4,1.6,,0.0
2023-04,Murrumbidgee,,0.1,0.4,1.6,,0.0
2023-05,Murrumbidgee,,0.2,0.4,1.8,,0.0
2023-06,Murrumbidgee,,0.2,0.5,1.7,,0.0
2023-07,Murrumbidgee,,0.3,0.6,1.8,,0.0
2023-08,Murrumbidgee,,0.2,0.6,1.8,,0.1
2023-09,Murrumbidgee,,0.1,0.6,2.2,,0.1
2023-10,Murrumbidgee,,0.1,0.4,2.4,,0.1
2023-11,Murrumbidgee,,0.1,0.4,2.1,,0.1
2024-02,Murrumbidgee,,0.1,0.4,1.6,,0.1
2024-03,Murrumbidgee,,0.1,0.4,1.6,,0.1
2024-04,Murrumbidgee,,0.1,0.4,1.6,,0.1
